url,rating,reviews
https://www.falabella.com.pe/falabella-pe/product/883173379/Ropa-De-Bano-Mujer-Sybilla/883173384,4.5,2
https://www.falabella.com.pe/falabella-pe/product/20547122/Top-De-Bikini-Mujer-Womens-Secret/20547126,0.0,0
https://www.falabella.com.pe/falabella-pe/product/883163075/Bikini-Mujer-Doo-Australia/883163076,0.0,0
https://www.falabella.com.pe/falabella-pe/product/16434669/Protector-Solar-Anthelios-Bruma-Rostro-FPS-50-75ml/16434669,4.4167,36
https://www.falabella.com.pe/falabella-pe/product/prod17670019/Vaso-alto-acrilico-Lisboa/882185568,4.5,2
https://www.falabella.com.pe/falabella-pe/product/20547167/Top-De-Bikini-Mujer-Womens-Secret/20547170,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20654836/Fp-Isdin-Fw-Magic-Glow-Spf30/20654836,4.65,20
https://www.falabella.com.pe/falabella-pe/product/883237052/Sandalias-Nina-Doo-Australia-Flipgirl/883237056,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20547027/Calzon-De-Bikini-Mujer-Womens-Secret/20547028,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20697956/Sandalias-Hombre-Havaianas-Azul/20697958,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20698013/Sandalias-Nina-Havaianas-Rosado/20698015,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20697619/Sandalias-Mujer-Reef-Naranja/20697620,0.0,0
https://www.falabella.com.pe/falabella-pe/product/883231579/Juguete-Set-Balde-Playa-Sapo/883231579,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20176489/Esthederm-Fotoprotector-Photo-Reverse-Aclarante-Antimanchas-50ml/20176489,0.0,0
https://www.falabella.com.pe/falabella-pe/product/883237076/Sandalias-Nino-Doo-Australia-Flipboy/883237079,4.0,1
https://www.falabella.com.pe/falabella-pe/product/883174507/Bikini-Mujer-Mossimo/883174512,4.0,3
https://www.falabella.com.pe/falabella-pe/product/20547157/Top-De-Bikini-Mujer-Womens-Secret/20547159,0.0,0
https://www.falabella.com.pe/falabella-pe/product/882108853/Copa-Champagne-Kennedy-Basic-Mica/882108853,3.0,1
https://www.falabella.com.pe/falabella-pe/product/18792193/Fotop-Isdin-MineSunBrush-SPF50+-2gr/18792193,4.5098,102
https://www.falabella.com.pe/falabella-pe/product/20697998/Sandalias-Nino-Havaianas-Rojo/20698002,0.0,0
https://www.falabella.com.pe/falabella-pe/product/17053706/ISDIN-Fotoprotector-Hydrooil-SPF50-200ML-Bloqueador-solar-corporal-bifasico/17053706,4.92,25
https://www.falabella.com.pe/falabella-pe/product/882185566/Copa-Lisboa-Basement-Home/882185566,5.0,1
https://www.falabella.com.pe/falabella-pe/product/20733363/Sandalias-Mujer-Fiji-Black-1/20733364,5.0,1
https://www.falabella.com.pe/falabella-pe/product/16434665/Protector-Solar-Anthelios-UVMune-400-Oil-Control-Toque-Seco-FPS-50+-50ml/16434665,4.7108,249
https://www.falabella.com.pe/falabella-pe/product/883174234/Bikini-Mujer-Doo-Australia/883174236,5.0,1
https://www.falabella.com.pe/falabella-pe/product/20462210/Sandalias-Mujer-Michael-Kors-Zaza-Flip-Flop/20462214,5.0,1
https://www.falabella.com.pe/falabella-pe/product/20510303/Genosun-Zero-Spf50-125-Ml/20510303,0.0,0
https://www.falabella.com.pe/falabella-pe/product/16462223/Photoderm-Nude-Touch-Spf50+-Claire-40ml.-Bioderma/16462223,4.6263,198
https://www.falabella.com.pe/falabella-pe/product/883163722/Bikini-Mujer-Basement/883163726,4.5,2
https://www.falabella.com.pe/falabella-pe/product/20547008/Calzon-De-Bikini-Mujer-Womens-Secret/20547009,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20697993/Sandalias-Nino-Havaianas-Blanco/20697995,0.0,0
https://www.falabella.com.pe/falabella-pe/product/883157700/Vaso-Corto-Kennedy-Basic-Mica/883157700,0.0,0
https://www.falabella.com.pe/falabella-pe/product/883174375/Bikini-Mujer-Denimlab/883174377,5.0,1
https://www.falabella.com.pe/falabella-pe/product/20698028/Sandalias-Nina-Havaianas-Blanco/20698029,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20733314/Sandalias-Hombre-Tides-2.0-Print-Grey/20733315,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20546984/Calzon-De-Bikini-Mujer-Womens-Secret/20546988,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20547027/Calzon-De-Bikini-Mujer-Womens-Secret/20547028,0.0,0
https://www.falabella.com.pe/falabella-pe/product/883208862/Lentes-De-Sol-Sybilla/883208863,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20733363/Sandalias-Mujer-Fiji-Black-1/20733364,5.0,1
https://www.falabella.com.pe/falabella-pe/product/882108853/Copa-Champagne-Kennedy-Basic-Mica/882108853,3.0,1
https://www.falabella.com.pe/falabella-pe/product/883174507/Bikini-Mujer-Mossimo/883174512,4.0,3
https://www.falabella.com.pe/falabella-pe/product/883237028/Sandalias-Nina-Doo-Australia-Flipgirl3-Blanco/883237032,3.0,1
https://www.falabella.com.pe/falabella-pe/product/883173632/Ropa-De-Bano-Mujer-Sybilla/883173636,4.0,1
https://www.falabella.com.pe/falabella-pe/product/20697952/Sandalias-Hombre-Havaianas-Amarillo/20697953,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20547137/Top-De-Bikini-Mujer-Womens-Secret/20547140,0.0,0
https://www.falabella.com.pe/falabella-pe/product/18074296/Luxe-Tanning-Mitt/18074296,0.0,0
https://www.falabella.com.pe/falabella-pe/product/883157570/Copa-Lisboa-Azul-Basement-Home/883157570,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20697956/Sandalias-Hombre-Havaianas-Azul/20697958,0.0,0
https://www.falabella.com.pe/falabella-pe/product/883237076/Sandalias-Nino-Doo-Australia-Flipboy/883237079,4.0,1
https://www.falabella.com.pe/falabella-pe/product/883174282/Bikini-Mujer-Doo-Australia/883174285,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20176489/Esthederm-Fotoprotector-Photo-Reverse-Aclarante-Antimanchas-50ml/20176489,0.0,0
https://www.falabella.com.pe/falabella-pe/product/19416017/Photoderm-Creme-Spf50-Claire-T40Ml/19416017,0.0,0
https://www.falabella.com.pe/falabella-pe/product/16462216/Photoderm-Max-Aqua-Fluide-Neutro-Spf50+-40ml.-Bioderma/16462216,4.4286,7
https://www.falabella.com.pe/falabella-pe/product/20051954/Fotoprotector-Ninos-Photoderm-Bioderma-Pediatrics-Spray-Spf50+/20051954,5.0,1
https://www.falabella.com.pe/falabella-pe/product/17343905/Flotador-Moscow-Mule-1.73-x-1.60m/17343905,0.0,0
https://www.falabella.com.pe/falabella-pe/product/17792307/Flotador-Bufalo-Bohemio-1.83M-Bestway/17792307,0.0,0
https://www.falabella.com.pe/falabella-pe/product/18223193/Flotador-Rostro-Mujer/18223193,0.0,0
https://www.falabella.com.pe/falabella-pe/product/18223192/Flotador-Rostro-Hombre/18223192,0.0,0
https://www.falabella.com.pe/falabella-pe/product/18562762/Flotador-Portavasos-Cactus-94x70cm/18562762,0.0,0
https://www.falabella.com.pe/falabella-pe/product/17343922/Piscina-Inflable-1.52-x-0.51m/17343922,0.0,0
https://www.falabella.com.pe/falabella-pe/product/16595904/Piscina-Inflable-Eliptica/16595904,0.0,0
https://www.falabella.com.pe/falabella-pe/product/17792301/Isla-Cobra-Dorada-1.80-M-Bestway/17792301,0.0,0
https://www.falabella.com.pe/falabella-pe/product/16735888/Piscina-Inflable-Interactiva-Playa-y-Sol/16735888,0.0,0
https://www.falabella.com.pe/falabella-pe/product/19263113/Isla-Elefante-Flirty-Fiesta-Bestway/19263113,0.0,0
https://www.falabella.com.pe/falabella-pe/product/17343866/Piscina-Estructural-Redonda-2.44-x-0.51m/17343866,5.0,8
https://www.falabella.com.pe/falabella-pe/product/19263132/Flotador-Para-Montar-Pepper-Bestway/19263132,0.0,0
https://www.falabella.com.pe/falabella-pe/product/17343938/Flotador-Pequeno-Pavo-Real-1.98-x-1.64m/17343938,0.0,0
https://www.falabella.com.pe/falabella-pe/product/17343889/Flotador-Pluma-1.89-x-0.79m/17343889,0.0,0
https://www.falabella.com.pe/falabella-pe/product/18562796/Flotador-Aro-Palmas-Tropicales-Rosado/18562796,0.0,0
https://www.falabella.com.pe/falabella-pe/product/18959035/Piscina-Estructural-Jacuzzi-Lay-Z-Spa-1.70m-Lucia/18959035,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20510306/Genosun-Spray-Spf50-200-Ml/20510306,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20510304/Genosun-Pigment-Repair-Spf50-50-Ml/20510304,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20510307/Genosun-Family-Spf50-400-Ml/20510307,0.0,0
https://www.falabella.com.pe/falabella-pe/product/20510305/Genosum-Crema-Facial-Spf50-50-Ml/20510305,0.0,0
